scenarioId,stage,inputImagePath,expectedClassName,pythonDetected,frontendDetected,pythonTop1ClassId,frontendTop1ClassId,top1ClassMatch,top1IoU,top1ScoreGapAbs,pythonDetCount,frontendDetCount,frontendConfigId,boxFormat,frontendElapsedMs,frontendRawCandidateCount,frontendThresholdCandidateCount,frontendNmsCount,frontendThresholdUsed,frontendFallbackUsed
pre=letterbox|conf=0.15|iou=0.65|nms=global|fb=off,conf,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\amanita_exitialis\amanita_exitialis_0050.jpg,amanita_exitialis,true,true,1,49,false,0,0.497496,3,2,pre=letterbox|conf=0.15|iou=0.65|nms=global|fb=off,xyxy,10241,8400,6,2,0.15,false
pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\amanita_muscaria\amanita_muscaria_0049.jpg,amanita_muscaria,true,true,17,49,false,0.886466,0.607933,6,1,pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,xyxy,14073,8400,6,1,0.15,false
pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\amanita_bisulcata\amanita_bisulcata_0039.jpg,amanita_bisulcata,true,true,23,18,false,0.669014,0.350568,4,1,pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,xyxy,11146,8400,2,1,0.15,false
pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\omphalotus_olearius\omphalotus_olearius_0011.jpeg,omphalotus_olearius,true,true,23,49,false,0.482378,0.413796,1,1,pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,xyxy,11103,8400,8,1,0.15,false
pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\chanterelle\chanterelle_0023.jpg,chanterelle,true,true,8,45,false,0.018694,0.013279,5,1,pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,xyxy,11263,8400,16,1,0.15,false
pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\amanita_phalloides\amanita_phalloides_0020.jpg,amanita_phalloides,true,true,20,55,false,0.675018,0.453025,1,1,pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,xyxy,11917,8400,9,1,0.15,false
pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\coral_mushroom_mix\coral_mushroom_mix_0002.jpg,coral_mushroom_mix,true,true,16,47,false,0.050068,0.375909,1,1,pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,xyxy,11331,8400,2,1,0.15,false
pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\russula_green\russula_green_0048.jpg,russula_green,true,true,7,47,false,0,0.281433,12,12,pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,xyxy,11171,8400,49,12,0.15,false
pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\chlorophyllum_molybdites\chlorophyllum_molybdites_0043.jpg,chlorophyllum_molybdites,true,true,18,29,false,0.946588,0.237313,2,4,pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,xyxy,11160,8400,38,4,0.15,false
pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\black_tiger_mushroom\black_tiger_mushroom_0113.jpg,black_tiger_mushroom,true,false,11,,false,,,1,0,pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,xyxy,11614,8400,0,0,0.15,false
pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\truffle\truffle_0019.png,truffle,true,false,6,,false,,,23,0,pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,xyxy,12538,8400,0,0,0.15,false
pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\termitomyces\termitomyces_0041.jpg,termitomyces,false,true,,51,false,,,0,1,pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,xyxy,11110,8400,2,1,0.15,false
pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\russula_emetica\russula_emetica_0056.jpg,russula_emetica,true,false,21,,false,,,1,0,pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,xyxy,11177,8400,0,0,0.15,false
pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\entoloma_sinuatum\entoloma_sinuatum_0049.jpg,entoloma_sinuatum,true,true,25,48,false,0.081285,0.503447,2,1,pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,xyxy,11204,8400,9,1,0.15,false
pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\matsutake\matsutake_0038.jpg,matsutake,true,true,0,46,false,0,0.496796,3,4,pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,xyxy,11438,8400,10,4,0.15,false
pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\bolete_bluebury\bolete_bluebury_0042.jpg,bolete_bluebury,true,true,4,45,false,0,0.166102,11,5,pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,xyxy,11077,8400,34,5,0.15,false
pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\ganba_mushroom\ganba_mushroom_0026.jpg,ganba_mushroom,true,true,2,77,false,0.066579,0.663369,1,2,pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,xyxy,11285,8400,7,2,0.15,false
pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\gyromitra_esculenta\gyromitra_esculenta_0003.jpg,gyromitra_esculenta,true,true,24,0,false,0.346355,0.547453,1,3,pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,xyxy,10408,8400,13,3,0.15,false
pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\cereal_mushroom\cereal_mushroom_0002.png,cereal_mushroom,true,true,14,51,false,0.138985,0.684004,2,2,pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,xyxy,10312,8400,10,2,0.15,false
pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\puffball\puffball_0004.jpg,puffball,true,true,6,54,false,0,0.068777,12,18,pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,xyxy,10386,8400,166,18,0.15,false
pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\amanita_exitialis\amanita_exitialis_0050.jpg,amanita_exitialis,true,true,1,49,false,0,0.497496,3,2,pre=letterbox|conf=0.15|iou=0.6|nms=global|fb=off,xyxy,10241,8400,6,2,0.15,false
pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\amanita_muscaria\amanita_muscaria_0049.jpg,amanita_muscaria,true,true,17,49,false,0.886466,0.607933,6,1,pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,xyxy,14073,8400,6,1,0.15,false
pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\amanita_bisulcata\amanita_bisulcata_0039.jpg,amanita_bisulcata,true,true,23,18,false,0.669014,0.350568,4,1,pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,xyxy,11146,8400,2,1,0.15,false
pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\omphalotus_olearius\omphalotus_olearius_0011.jpeg,omphalotus_olearius,true,true,23,49,false,0.482378,0.413796,1,1,pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,xyxy,11103,8400,8,1,0.15,false
pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\chanterelle\chanterelle_0023.jpg,chanterelle,true,true,8,45,false,0.018694,0.013279,5,1,pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,xyxy,11263,8400,16,1,0.15,false
pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\amanita_phalloides\amanita_phalloides_0020.jpg,amanita_phalloides,true,true,20,55,false,0.675018,0.453025,1,1,pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,xyxy,11917,8400,9,1,0.15,false
pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\coral_mushroom_mix\coral_mushroom_mix_0002.jpg,coral_mushroom_mix,true,true,16,47,false,0.050068,0.375909,1,1,pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,xyxy,11331,8400,2,1,0.15,false
pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\russula_green\russula_green_0048.jpg,russula_green,true,true,7,47,false,0,0.281433,12,12,pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,xyxy,11171,8400,49,12,0.15,false
pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\chlorophyllum_molybdites\chlorophyllum_molybdites_0043.jpg,chlorophyllum_molybdites,true,true,18,29,false,0.946588,0.237313,2,4,pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,xyxy,11160,8400,38,4,0.15,false
pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\black_tiger_mushroom\black_tiger_mushroom_0113.jpg,black_tiger_mushroom,true,false,11,,false,,,1,0,pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,xyxy,11614,8400,0,0,0.15,false
pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\truffle\truffle_0019.png,truffle,true,false,6,,false,,,23,0,pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,xyxy,12538,8400,0,0,0.15,false
pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\termitomyces\termitomyces_0041.jpg,termitomyces,false,true,,51,false,,,0,1,pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,xyxy,11110,8400,2,1,0.15,false
pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\russula_emetica\russula_emetica_0056.jpg,russula_emetica,true,false,21,,false,,,1,0,pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,xyxy,11177,8400,0,0,0.15,false
pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\entoloma_sinuatum\entoloma_sinuatum_0049.jpg,entoloma_sinuatum,true,true,25,48,false,0.081285,0.503447,2,2,pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,xyxy,11204,8400,9,2,0.15,false
pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\matsutake\matsutake_0038.jpg,matsutake,true,true,0,46,false,0,0.496796,3,4,pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,xyxy,11438,8400,10,4,0.15,false
pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\bolete_bluebury\bolete_bluebury_0042.jpg,bolete_bluebury,true,true,4,45,false,0,0.166102,11,5,pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,xyxy,11077,8400,34,5,0.15,false
pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\ganba_mushroom\ganba_mushroom_0026.jpg,ganba_mushroom,true,true,2,77,false,0.066579,0.663369,1,2,pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,xyxy,11285,8400,7,2,0.15,false
pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\gyromitra_esculenta\gyromitra_esculenta_0003.jpg,gyromitra_esculenta,true,true,24,0,false,0.346355,0.547453,1,3,pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,xyxy,10408,8400,13,3,0.15,false
pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\cereal_mushroom\cereal_mushroom_0002.png,cereal_mushroom,true,true,14,51,false,0.138985,0.684004,2,2,pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,xyxy,10312,8400,10,2,0.15,false
pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\puffball\puffball_0004.jpg,puffball,true,true,6,54,false,0,0.068777,12,18,pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,xyxy,10386,8400,166,18,0.15,false
pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,iou,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\amanita_exitialis\amanita_exitialis_0050.jpg,amanita_exitialis,true,true,1,49,false,0,0.497496,3,2,pre=letterbox|conf=0.15|iou=0.7|nms=global|fb=off,xyxy,10241,8400,6,2,0.15,false
pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,nms,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\amanita_muscaria\amanita_muscaria_0049.jpg,amanita_muscaria,true,true,17,49,false,0.886466,0.607933,6,1,pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,xyxy,14073,8400,6,1,0.15,false
pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,nms,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\amanita_bisulcata\amanita_bisulcata_0039.jpg,amanita_bisulcata,true,true,23,18,false,0.669014,0.350568,4,1,pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,xyxy,11146,8400,2,1,0.15,false
pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,nms,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\omphalotus_olearius\omphalotus_olearius_0011.jpeg,omphalotus_olearius,true,true,23,49,false,0.482378,0.413796,1,2,pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,xyxy,11103,8400,8,2,0.15,false
pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,nms,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\chanterelle\chanterelle_0023.jpg,chanterelle,true,true,8,45,false,0.018694,0.013279,5,2,pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,xyxy,11263,8400,16,2,0.15,false
pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,nms,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\amanita_phalloides\amanita_phalloides_0020.jpg,amanita_phalloides,true,true,20,55,false,0.675018,0.453025,1,1,pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,xyxy,11917,8400,9,1,0.15,false
pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,nms,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\coral_mushroom_mix\coral_mushroom_mix_0002.jpg,coral_mushroom_mix,true,true,16,47,false,0.050068,0.375909,1,1,pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,xyxy,11331,8400,2,1,0.15,false
pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,nms,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\russula_green\russula_green_0048.jpg,russula_green,true,true,7,47,false,0,0.281433,12,15,pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,xyxy,11171,8400,49,15,0.15,false
pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,nms,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\chlorophyllum_molybdites\chlorophyllum_molybdites_0043.jpg,chlorophyllum_molybdites,true,true,18,29,false,0.946588,0.237313,2,4,pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,xyxy,11160,8400,38,4,0.15,false
pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,nms,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\black_tiger_mushroom\black_tiger_mushroom_0113.jpg,black_tiger_mushroom,true,false,11,,false,,,1,0,pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,xyxy,11614,8400,0,0,0.15,false
pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,nms,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\truffle\truffle_0019.png,truffle,true,false,6,,false,,,23,0,pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,xyxy,12538,8400,0,0,0.15,false
pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,nms,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\termitomyces\termitomyces_0041.jpg,termitomyces,false,true,,51,false,,,0,1,pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,xyxy,11110,8400,2,1,0.15,false
pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,nms,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\russula_emetica\russula_emetica_0056.jpg,russula_emetica,true,false,21,,false,,,1,0,pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,xyxy,11177,8400,0,0,0.15,false
pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,nms,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\entoloma_sinuatum\entoloma_sinuatum_0049.jpg,entoloma_sinuatum,true,true,25,48,false,0.081285,0.503447,2,2,pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,xyxy,11204,8400,9,2,0.15,false
pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,nms,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\matsutake\matsutake_0038.jpg,matsutake,true,true,0,46,false,0,0.496796,3,4,pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,xyxy,11438,8400,10,4,0.15,false
pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,nms,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\bolete_bluebury\bolete_bluebury_0042.jpg,bolete_bluebury,true,true,4,45,false,0,0.166102,11,5,pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,xyxy,11077,8400,34,5,0.15,false
pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,nms,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\ganba_mushroom\ganba_mushroom_0026.jpg,ganba_mushroom,true,true,2,77,false,0.066579,0.663369,1,2,pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,xyxy,11285,8400,7,2,0.15,false
pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,nms,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\gyromitra_esculenta\gyromitra_esculenta_0003.jpg,gyromitra_esculenta,true,true,24,0,false,0.346355,0.547453,1,3,pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,xyxy,10408,8400,13,3,0.15,false
pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,nms,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\cereal_mushroom\cereal_mushroom_0002.png,cereal_mushroom,true,true,14,51,false,0.138985,0.684004,2,2,pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,xyxy,10312,8400,10,2,0.15,false
pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,nms,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\puffball\puffball_0004.jpg,puffball,true,true,6,54,false,0,0.068777,12,18,pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,xyxy,10386,8400,166,18,0.15,false
pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,nms,D:\python\YOLOV8\yunnan_mushroom\dataset\images\test\amanita_exitialis\amanita_exitialis_0050.jpg,amanita_exitialis,true,true,1,49,false,0,0.497496,3,3,pre=letterbox|conf=0.15|iou=0.65|nms=class_wise|fb=off,xyxy,10241,8400,6,3,0.15,false
